protein_name,key,rmsd_ca,duration
10#1WAZ_1_A,RMSD_CA,0.6363205653541116,70.53507566452026
10#2EEM_1_A,RMSD_CA,0.894565342666127,34.606359243392944
10#1Z9V_1_A,RMSD_CA,1.3383635627739667,495.4431824684143
10#2MNJ_1_A,RMSD_CA,0.3524257842023318,30.19338035583496
10#2MHD_1_A,RMSD_CA,0.7372067886286301,338.36463379859924
10#3NO7_1_A,RMSD_CA,1.0952503899559236,81.9446210861206
10#2KW1_1_A,RMSD_CA,0.23231365171597973,120.85253190994263
10#2FK5_1_A,RMSD_CA,0.8527862884885931,1856.631195783615
10#2MFQ_2_B,RMSD_CA,1.1669570876262094,219.61714386940002
10#2MXX_1_A,RMSD_CA,4.051450926658606,764.3929052352905
10#3ALR_1_A,RMSD_CA,0.32980587517069104,65.40662741661072
10#4QTQ_1_A,RMSD_CA,0.3945988083674315,1130.5032951831818
10#4USL_2_D,RMSD_CA,0.05027581929752571,6.452598333358765
10#4YBB_21_AU,RMSD_CA,1.0539614014178849,93.44896793365479
10#4IGA_2_B,RMSD_CA,0.415927303738118,242.22170424461365
10#4A1R_1_A,RMSD_CA,0.30889725251210615,979.6926271915436
10#4DT7_3_E,RMSD_CA,0.6369398842799611,108.63350033760071
10#4DAY_3_C,RMSD_CA,0.2897486162731808,31.769668102264404
10#4HN7_1_A,RMSD_CA,0.4917292444419817,290.36767292022705
102L_1_A,RMSD_CA,0.5325352447483285,461.99671363830566
102M_1_A,RMSD_CA,0.42310850878588574,585.2707831859589
107L_1_A,RMSD_CA,0.43624992196783025,809.3700830936432
104L_1_A,RMSD_CA,10.888511114887752,572.8484072685242
109L_1_A,RMSD_CA,0.35036504602352114,1106.0149915218353
108L_1_A,RMSD_CA,0.443455968808514,623.08589220047
110L_1_A,RMSD_CA,0.39360606715288,640.4085257053375
111L_1_A,RMSD_CA,0.386327432882138,1122.2286593914032
112L_1_A,RMSD_CA,0.4141232677608852,397.0628151893616
115L_1_A,RMSD_CA,0.47549238195989696,583.7675867080688
114L_1_A,RMSD_CA,0.386406402028478,571.0000987052917
113L_1_A,RMSD_CA,0.34264559401179695,718.28258061409
118L_1_A,RMSD_CA,0.4095964186846087,503.68888759613037
119L_1_A,RMSD_CA,0.41677238700830965,678.5939693450928
120L_1_A,RMSD_CA,0.3696413487360703,694.8409662246704
122L_1_A,RMSD_CA,0.40220115819563923,616.1434488296509
123L_1_A,RMSD_CA,0.4230413862930703,417.4908666610718
125L_1_A,RMSD_CA,0.4111535619363708,750.2253878116608
126L_1_A,RMSD_CA,0.4057272627945962,710.4123251438141
127L_1_A,RMSD_CA,0.45063860504313946,1927.812081336975
128L_1_A,RMSD_CA,0.4960854497725004,566.0332741737366
129L_1_A,RMSD_CA,0.5264052034439618,708.6839730739594
12E8_1_L,RMSD_CA,0.7951715521103166,1747.5201377868652
12E8_2_H,RMSD_CA,4.100001158822348,1746.2702777385712
12E8_d12e8m1,RMSD_CA,0.26799408359346455,278.5681416988373
12E8_d12e8m2,RMSD_CA,0.32744979826779197,315.28711342811584
12E8_d12e8p1,RMSD_CA,0.3860460058571369,401.8820204734802
12E8_d12e8p2,RMSD_CA,0.4590875232086929,434.8603708744049
130L_1_A,RMSD_CA,0.3855999882432554,562.758419752121
131L_1_A,RMSD_CA,0.4699192915221816,814.9288835525513
133L_1_A,RMSD_CA,0.556776103540465,587.250519990921
134L_1_A,RMSD_CA,0.4926226303362941,390.5107479095459
137L_1_A,RMSD_CA,0.4418015335245589,400.3368835449219
138L_1_A,RMSD_CA,0.42376494565517775,708.8348557949066
140L_1_A,RMSD_CA,0.4374995641752723,2152.7762308120728
141L_1_A,RMSD_CA,0.41044281134691,835.1942522525787
142L_1_A,RMSD_CA,0.37706491924725066,1487.8818027973175
143L_1_A,RMSD_CA,0.38678922224810103,373.5721151828766
144L_1_A,RMSD_CA,0.48390316883229906,413.81369161605835
145L_1_A,RMSD_CA,0.3679845421102397,970.5599465370178
146L_1_A,RMSD_CA,0.37405759993104853,538.0309970378876
147L_1_A,RMSD_CA,0.37238991671691923,739.7489895820618
149L_1_A,RMSD_CA,0.9516738353509046,2126.680328845978
151L_1_A,RMSD_CA,1.8385553104388734,1420.6673691272736
152L_1_A,RMSD_CA,0.6401527844406135,979.2528164386749
154L_1_A,RMSD_CA,0.5242294264037604,1916.9354946613312
155L_1_A,RMSD_CA,0.3682893218380872,930.5242331027985
156L_1_A,RMSD_CA,0.5293569819096038,391.46230936050415
157L_1_A,RMSD_CA,0.37972024714399605,771.5906949043274
158L_1_A,RMSD_CA,0.45952789207729433,897.900648355484
159L_1_A,RMSD_CA,0.41998966673077676,826.8719806671143
15C8_1_L,RMSD_CA,0.5426194515046486,2085.220252752304
160L_1_A,RMSD_CA,0.36908700184157195,1406.4993064403534
161L_1_A,RMSD_CA,0.48395811388387144,395.36077880859375
162L_1_A,RMSD_CA,0.522934869817706,356.8068449497223
163L_1_A,RMSD_CA,0.4794705821157769,374.51559472084045
164L_1_A,RMSD_CA,0.42042924713522806,459.5890443325043
165L_1_A,RMSD_CA,0.4207411560097801,600.1150877475739
166L_1_A,RMSD_CA,0.48516454644381496,1302.6100602149963
167L_1_A,RMSD_CA,13.488991137680772,194.68173623085022
168L_1_A,RMSD_CA,1.8722151322690574,1853.779281616211
169L_1_A,RMSD_CA,1.0969307532692434,1398.0902049541473
16PK_1_A,RMSD_CA,1.9070957377935538,9352.136811256409
170L_1_A,RMSD_CA,0.7935137015356248,1361.5944724082947
171L_1_A,RMSD_CA,1.3029709111408603,1256.6693704128265
172L_1_A,RMSD_CA,0.6886021035133617,1377.6285345554352
173L_1_A,RMSD_CA,0.722697911567169,1565.4878144264221
174L_1_A,RMSD_CA,1.1081112157420185,1122.9009082317352
175L_1_A,RMSD_CA,0.5531350048185539,1473.7732071876526
176L_1_A,RMSD_CA,7.753791275359661,4097.147508382797
178L_1_A,RMSD_CA,0.9227162700534701,927.6113665103912
17GS_1_A,RMSD_CA,0.5429234736478072,2340.713395357132
17GS_d17gsa2,RMSD_CA,0.41055591605023595,193.76684880256653
17GS_d17gsb2,RMSD_CA,0.3744287935366019,170.56691217422485
180L_1_A,RMSD_CA,0.3730511740729508,966.7894837856293
189L_1_A,RMSD_CA,1.1949116581184582,2047.5123598575592
190L_1_A,RMSD_CA,0.46225837923641594,432.5025134086609
1914_d1914a1,RMSD_CA,1.1467632648639365,346.31255054473877
191L_1_A,RMSD_CA,0.4820170626507522,617.9452128410339
195L_1_A,RMSD_CA,0.47031209741169244,766.956610918045
196L_1_A,RMSD_CA,0.6493487037090426,663.7057282924652
197L_1_A,RMSD_CA,0.41944555805668954,1456.767626285553
198L_1_A,RMSD_CA,0.5293080964436465,950.315550327301
199L_1_A,RMSD_CA,0.46071691643194945,796.1596043109894
19HC_1_A,RMSD_CA,0.9035043609328445,4245.257866859436
1A00_2_B,RMSD_CA,0.6248237727971486,2580.702794790268
1A01_2_B,RMSD_CA,0.463800209386565,1372.1740727424622
1A02_4_F,RMSD_CA,0.977470343655869,86.27304291725159
1A02_5_J,RMSD_CA,2.620465812071513,431.01903343200684
1A04_d1a04b2,RMSD_CA,0.5589593066999594,573.0049593448639
1A05_1_A,RMSD_CA,0.5971883338748206,8337.68399477005
1A0A_3_A,RMSD_CA,2.481921828861916,263.3414328098297
1A0H_1_A,RMSD_CA,7.818731428271187,1540.837899684906
1A0H_d1a0hd1,RMSD_CA,5.807820257992029,607.5627136230469
1A0J_1_A,RMSD_CA,0.3874323427569215,1273.423918247223
1A0K_1_A,RMSD_CA,0.2847110335833564,363.6121623516083
1A0L_1_A,RMSD_CA,0.49507574003095506,3087.2744081020355
1A0N_2_B,RMSD_CA,0.7796351188877253,115.50821852684021
1A0R_1_B,RMSD_CA,1.1099018313738929,4517.5268812179565
1A0R_2_G,RMSD_CA,2.9292240724758134,214.20530009269714
1A0S_1_P,RMSD_CA,0.73124154899384,26619.176608800888
1A14_2_H,RMSD_CA,0.4715791600978632,492.2312488555908
1A12_1_A,RMSD_CA,0.5101676600417868,7556.36604142189
1A14_3_L,RMSD_CA,0.42106936707277975,489.27725553512573
1A1G_d1a1ga1,RMSD_CA,0.6563968392169387,67.27137517929077
1A1G_3_A,RMSD_CA,1.783269171494862,355.80733919143677
1A1H_3_A,RMSD_CA,1.1385429651463903,377.96824645996094
1A1H_d1a1ha1,RMSD_CA,0.37800972213612205,50.29784440994263
1A1I_3_A,RMSD_CA,1.477851155845743,402.2158672809601
1A1I_d1a1ia1,RMSD_CA,0.22668573787702986,34.57294464111328
1A1I_d1a1ia2,RMSD_CA,0.38373981099094795,40.79451608657837
1A1I_d1a1ia3,RMSD_CA,0.7571944297835758,119.30313849449158
1A1J_d1a1ja3,RMSD_CA,0.39205733208314836,31.45167899131775
1A1M_1_A,RMSD_CA,1.5924310992755282,5344.16474032402
1A1M_d1a1ma1,RMSD_CA,0.4783785126579055,384.40935230255127
1A1N_1_A,RMSD_CA,1.9221537370364612,4310.440696001053
1A1N_d1a1na2,RMSD_CA,0.5041855800282333,1212.0558211803436
1A1O_1_A,RMSD_CA,1.7779775427081992,4349.215656042099
1A1O_d1a1oa2,RMSD_CA,0.9037489775543456,944.67342877388
1A1S_1_A,RMSD_CA,0.6843026356648254,9682.760599374771
1A1U_1_A,RMSD_CA,1.531327218722909,88.80330681800842
1A1U_d1a1uc-,RMSD_CA,1.525095934099885,72.23047614097595
1A1W_1_A,RMSD_CA,0.7412300611561242,171.411372423172
1A1Z_1_A,RMSD_CA,1.171516154989066,213.7683184146881
1A1X_1_A,RMSD_CA,0.8965800677623597,275.8406126499176
1A25_1_A,RMSD_CA,0.40335655397076065,794.8225708007812
1A25_d1a25b-,RMSD_CA,0.38720416183579687,1016.562340259552
1A26_d1a26a2,RMSD_CA,0.30877580827029805,814.5751180648804
1A27_1_A,RMSD_CA,7.549437606506405,623.2569952011108
1A2A_1_A,RMSD_CA,1.296753240417012,481.8453619480133
1A2F_1_A,RMSD_CA,0.42871603324348606,7173.979907512665
1A2G_1_A,RMSD_CA,0.4491384835152084,2127.8948295116425
1A2O_1_A,RMSD_CA,1.1667508961761894,9539.959936380386
1A2O_d1a2ob1,RMSD_CA,1.2298898901111328,1412.1016643047333
1A2O_d1a2ob2,RMSD_CA,1.2134584278947924,2992.6689319610596
1A2P_1_A,RMSD_CA,0.257954647807053,419.4192759990692
1A2X_1_A,RMSD_CA,2.305642446835346,1065.897233247757
1A2X_2_B,RMSD_CA,0.5609187601689225,80.64178609848022
1A2Y_1_A,RMSD_CA,0.16435454766962215,247.36198711395264
1A2Y_2_B,RMSD_CA,0.20205852800741908,435.25735116004944
1A2Y_3_C,RMSD_CA,0.5768531725078804,474.3545744419098
1A2Z_1_A,RMSD_CA,0.45360175586548745,3029.1448600292206
1A32_1_A,RMSD_CA,1.3928125677352592,283.3480978012085
1A38_2_P,RMSD_CA,0.04206826961237539,35.328962564468384
1A39_1_A,RMSD_CA,0.5094570873639683,12061.051791667938
1A3A_1_A,RMSD_CA,0.3295135804441748,423.96086072921753
1A3D_1_A,RMSD_CA,1.037847127016069,572.603349685669
1A3K_1_A,RMSD_CA,0.21750550657992954,773.2558917999268
1A3O_1_A,RMSD_CA,0.5199334356528724,1172.8111593723297
1A3Q_d1a3qb1,RMSD_CA,0.37481353606683315,334.1440763473511
1A3R_1_L,RMSD_CA,1.011998946230078,1819.0230615139008
1A3R_d1a3rh1,RMSD_CA,0.32113312457809234,309.8088550567627
1A3R_d1a3rl1,RMSD_CA,0.20946996636566986,299.2716553211212
1A3X_d1a3xb1,RMSD_CA,1.4530903731287586,488.0219945907593
1A40_1_A,RMSD_CA,0.49345746172036925,7065.2822070121765
1A43_d1a43a-,RMSD_CA,0.3930060647860615,152.6628828048706
1A44_1_A,RMSD_CA,0.25550995266872006,1816.0149669647217
1A45_1_A,RMSD_CA,0.5351122257399297,1791.1119992733002
1A45_d1a45a1,RMSD_CA,0.3887592620496938,417.43643951416016
1A45_d1a45a2,RMSD_CA,0.4659664171884087,378.5727035999298
1A49_1_A,RMSD_CA,1.3970627095795032,79212.32453799248
1A49_d1a49h3,RMSD_CA,0.4361653258941153,664.193258523941
1A4A_1_A,RMSD_CA,0.5183741810391587,585.2140164375305
1A4E_1_A,RMSD_CA,1.6818577727900001,29698.405448675156
1A4F_1_A,RMSD_CA,0.7349599568859102,1102.7416117191315
1A4F_2_B,RMSD_CA,0.6611442432629641,1785.2015001773834
1A4I_d1a4ib1,RMSD_CA,0.5961185853811956,886.875638961792
1A4I_d1a4ib2,RMSD_CA,0.8523528028668829,391.9813268184662
1A4J_1_L,RMSD_CA,1.0920943868674948,2698.2503180503845
1A4J_2_H,RMSD_CA,2.993353408695581,2248.2838292121887
1A4J_d1a4jh1,RMSD_CA,0.40179522529287515,585.3429169654846
1A4J_d1a4jh2,RMSD_CA,0.6153920295891055,244.06625294685364
1A4J_d1a4jl1,RMSD_CA,0.4151526771529675,792.3326342105865
1A4K_1_L,RMSD_CA,1.5915066980720678,3065.2510328292847
1A4K_d1a4kb2,RMSD_CA,0.6516792541493246,368.32134461402893
1A4K_d1a4kh2,RMSD_CA,0.6502568715060254,405.29516100883484
1A4R_1_A,RMSD_CA,0.6436311282729589,2646.084844350815
1A4S_1_A,RMSD_CA,0.4864901896607731,27258.193180561066
1A53_1_A,RMSD_CA,0.4437331794260161,2770.745749950409
1A57_1_A,RMSD_CA,3.2064742952374075,883.0805275440216
1A58_1_A,RMSD_CA,0.2940281085385968,969.7709395885468
1A5C_1_A,RMSD_CA,1.5315824590085103,70.10128045082092
1A5H_2_A,RMSD_CA,0.46740696516683294,2154.8638241291046
1A5I_1_A,RMSD_CA,0.632570972438422,1958.8661959171295
1A5J_1_A,RMSD_CA,4.109077360066393,689.0311763286591
1A5J_d1a5ja1,RMSD_CA,0.9698319171559489,171.23434114456177
1A5J_d1a5ja2,RMSD_CA,1.3573628316907593,160.16293907165527
1A5K_3_C,RMSD_CA,0.5616919418080023,23647.9835793972
1A5M_3_C,RMSD_CA,0.5747016191037362,21647.115819454193
1A5P_1_A,RMSD_CA,0.6561546497044496,541.4906930923462
1A5Q_1_A,RMSD_CA,0.8890082737701956,480.88769459724426
1A5R_1_A,RMSD_CA,6.483001037812125,538.223192691803
1A5X_1_A,RMSD_CA,0.4546025141943181,451.3378849029541
1A5Z_1_A,RMSD_CA,0.46424011933770154,2507.7721784114838
1A5Z_d1a5za1,RMSD_CA,0.31601527768206517,699.5615000724792
1A5Z_d1a5za2,RMSD_CA,1.4568523426189408,1657.597508430481
1A62_d1a62a2,RMSD_CA,0.26740620341398674,159.53378868103027
1A63_d1a63a2,RMSD_CA,1.7705727630826202,387.16020488739014
1A64_1_A,RMSD_CA,4.305801170929105,331.2708716392517
1A65_d1a65a3,RMSD_CA,2.4100708053056,1812.4932708740234
1A66_3_A,RMSD_CA,2.9201673851597145,1018.2027876377106
1A68_1_A,RMSD_CA,0.4458852283975292,392.7954890727997
1A6A_1_A,RMSD_CA,2.6860513988106507,1735.9377965927124
1A6A_2_B,RMSD_CA,4.665334892965135,1460.061201095581
1A6A_d1a6aa2,RMSD_CA,1.7864276953123681,306.9324200153351
1A6A_d1a6ab1,RMSD_CA,0.7210682521240156,275.53483057022095
1A6A_d1a6ab2,RMSD_CA,2.218495379682545,224.7550880908966
1A6B_2_B,RMSD_CA,0.8914967835030497,110.60138821601868
1A6C_1_A,RMSD_CA,3.129497873396942,20838.85818052292
1A6C_d1a6ca1,RMSD_CA,1.8712255062607182,2392.052590370178
1A6C_d1a6ca2,RMSD_CA,0.8450293166127193,1764.7109339237213
1A6C_d1a6ca3,RMSD_CA,1.6195679459460637,1432.5000431537628
1A6D_1_A,RMSD_CA,1.205938377123398,39320.89728689194
1A6D_2_B,RMSD_CA,1.41700428753686,28691.54629445076
1A6D_d1a6da2,RMSD_CA,0.5110140253269172,1022.8205578327179
1A6D_d1a6db2,RMSD_CA,0.5556009192291623,862.631774187088
1A6F_1_A,RMSD_CA,0.5485463294440803,12.215768575668335
1A6G_1_A,RMSD_CA,0.5226929310038296,1006.050130367279
1A6I_d1a6ia1,RMSD_CA,0.6346298453842311,161.18588137626648
1A6J_1_A,RMSD_CA,0.44931411681811995,549.2812705039978
1A6L_1_A,RMSD_CA,0.19806074100057972,793.7459392547607
1A6M_1_A,RMSD_CA,0.42336400972338606,833.8156747817993
1A6P_1_A,RMSD_CA,3.846644872770418,281.22575545310974
1A6R_1_A,RMSD_CA,1.5437295529073485,21895.618396759033
1A6S_1_A,RMSD_CA,3.4351875536540253,1423.6220591068268
1A6T_1_A,RMSD_CA,2.1023551294235587,2071.2301008701324
1A6T_2_B,RMSD_CA,1.5795430669463162,2722.776172399521
1A6T_d1a6tc1,RMSD_CA,0.5603690790651751,513.6911835670471
1A6T_d1a6td1,RMSD_CA,0.45344401508148685,545.9586417675018
1A6T_d1a6td2,RMSD_CA,0.8599675606766922,662.6143805980682
1A6X_1_A,RMSD_CA,1.2912624671523993,309.844690322876
1A6Y_3_A,RMSD_CA,0.5835321825337272,303.2076599597931
1A6Y_d1a6ya-,RMSD_CA,0.5820675309706038,313.87691354751587
1A70_1_A,RMSD_CA,0.30140283468785384,244.88368153572083
1A71_1_A,RMSD_CA,0.7518334426565937,59.77137565612793
1A73_3_A,RMSD_CA,3.257091946264277,1479.4640040397644
1A77_1_A,RMSD_CA,0.7668797843611056,5570.889291524887
1A77_d1a77a1,RMSD_CA,2.5393894823284375,641.5143351554871
1A77_d1a77a2,RMSD_CA,0.5987916168682974,1750.5369007587433
1A78_1_A,RMSD_CA,0.42973551571502866,947.3147599697113
1A79_1_A,RMSD_CA,0.8636463925053764,2018.9235162734985
1A79_d1a79d1,RMSD_CA,0.6162517382971715,683.4091336727142
1A79_d1a79d2,RMSD_CA,0.4764476972102529,195.4718461036682
1A7E_1_A,RMSD_CA,0.6931365714497366,324.8074908256531
1A7F_2_B,RMSD_CA,0.43767413427786284,50.7388551235199
1A7G_1_E,RMSD_CA,0.38961424573029474,319.1298725605011
1A7H_1_A,RMSD_CA,0.2577523430869123,303.3220751285553
1A7I_1_A,RMSD_CA,1.2197973223900653,152.75333285331726
1A7I_d1a7ia1,RMSD_CA,0.9023498379866259,100.13562774658203
1A7I_d1a7ia2,RMSD_CA,0.7750419990357474,396.6992931365967
1A7M_1_A,RMSD_CA,4.0421182367385065,1529.882393360138
1A7T_1_A,RMSD_CA,0.47245186318458854,1986.9642210006714
1A7V_1_A,RMSD_CA,0.8058712385759118,524.7892463207245
1A7W_1_A,RMSD_CA,1.1140058387187675,261.820924282074
1A80_1_A,RMSD_CA,0.586156432021439,5055.232542514801
1A87_1_A,RMSD_CA,0.8074131685939476,8510.875190496445
1A88_1_A,RMSD_CA,0.34772975216832736,4121.774251461029
1A8B_1_A,RMSD_CA,1.1206069251554014,2783.9118597507477
1A8D_1_A,RMSD_CA,0.4794434755937673,12084.302775859833
1A8D_d1a8da1,RMSD_CA,0.5980508495481249,3554.938154935837
1A8D_d1a8da2,RMSD_CA,0.22683166641362032,2618.2506380081177
1A8E_1_A,RMSD_CA,0.8929614346569171,6504.8050282001495
1A8H_1_A,RMSD_CA,0.5035160479047717,57097.54269695282
1A8H_d1a8ha2,RMSD_CA,0.4974712160950115,21718.26059436798
1A8L_1_A,RMSD_CA,0.42489704617818325,2485.3147070407867
1A8L_d1a8la1,RMSD_CA,0.5626372677280461,637.9316923618317
1A8L_d1a8la2,RMSD_CA,0.3224259436239796,340.05496621131897
1A8M_1_A,RMSD_CA,1.1003658203467441,1809.131108045578
1A8P_1_A,RMSD_CA,0.4460176917400426,4225.092941761017
1A8P_d1a8pa1,RMSD_CA,0.534671699618074,433.5129449367523
1A8P_d1a8pa2,RMSD_CA,0.3534359631368376,1382.0448927879333
1A8Q_1_A,RMSD_CA,0.419604240694127,3562.757978916168
1A8R_1_A,RMSD_CA,0.5221226443976454,2169.252485513687
1A8S_1_A,RMSD_CA,0.5398006432345889,3649.833497285843
1A8U_1_A,RMSD_CA,0.6656121261104343,2878.644916534424
