protein_name,key,rmsd_ca,duration
1A8V_d1a8vb1,RMSD_CA,0.4967684755227192,74.49681234359741
1A8Y_d1a8ya1,RMSD_CA,0.9165997200042517,835.055253982544
1A8Z_1_A,RMSD_CA,0.31308806070598677,630.00590467453
1A92_1_A,RMSD_CA,0.8193425107449811,93.15190315246582
1A94_1_A,RMSD_CA,0.6780562914468466,356.35996532440186
1A99_1_A,RMSD_CA,0.5459255542192231,9074.954173326492
1A9C_1_A,RMSD_CA,0.6907966941509815,1960.262294769287
1A9E_1_A,RMSD_CA,1.757554952477709,3831.733258485794
1A9E_d1a9ea1,RMSD_CA,0.3299460150724368,251.49001145362854
1A9M_1_A,RMSD_CA,0.7689767477907228,299.25125908851624
1A9T_1_A,RMSD_CA,0.45937835451918524,4526.39213514328
1A9V_1_A,RMSD_CA,1.9018215126787767,917.972856760025
1A9X_d1a9xg1,RMSD_CA,1.3739424528142035,763.6340730190277
1A9X_d1a9xg2,RMSD_CA,2.6497296458662927,953.0233988761902
1A9X_d1a9xg3,RMSD_CA,0.4413437314097181,915.4961178302765
1A9X_d1a9xg4,RMSD_CA,0.3599707685199516,540.2799470424652
1A9X_d1a9xg5,RMSD_CA,0.5972229300917521,1634.936199426651
1A9X_d1a9xh1,RMSD_CA,0.5392126915763966,956.2372484207153
1A9Y_1_A,RMSD_CA,0.5309922726787475,4640.53186583519
1A9Z_1_A,RMSD_CA,0.42207908479580847,7471.358719110489
1AA0_1_A,RMSD_CA,3.218305863291562,266.4395000934601
1AA1_d1aa1l2,RMSD_CA,0.3633042793747303,1101.4237158298492
1AA2_1_A,RMSD_CA,0.45764775691417664,849.3213942050934
1AA3_1_A,RMSD_CA,1.34603614804722,219.10729885101318
1AAB_1_A,RMSD_CA,1.344527846563787,237.7242727279663
1AAF_1_A,RMSD_CA,1.353503437420907,113.880615234375
1AAL_1_A,RMSD_CA,0.5971806368178585,263.4693350791931
1AAM_1_A,RMSD_CA,1.2044648364770707,83.86572098731995
1AAP_1_A,RMSD_CA,0.692813468801621,51.631298303604126
1AAQ_1_A,RMSD_CA,0.7099208718784711,396.43473839759827
1AAX_1_A,RMSD_CA,0.41614775769960766,3383.4481077194214
1AAY_3_A,RMSD_CA,1.4347169558480362,254.63579940795898
1AAY_d1aaya1,RMSD_CA,0.2614767884725888,25.999479055404663
1AAZ_1_A,RMSD_CA,0.29140404020502547,197.5809781551361
1AB0_1_A,RMSD_CA,0.4084273293442292,283.7107455730438
1AB2_1_A,RMSD_CA,3.035539318447555,1039.3816442489624
1AB5_1_A,RMSD_CA,0.38356310289231726,393.22287797927856
1AB6_1_A,RMSD_CA,0.4152532502803718,440.32574129104614
1ABA_1_A,RMSD_CA,0.31391958273342885,255.74970650672913
1ABO_1_A,RMSD_CA,0.17170013365955306,61.341756105422974
1ABR_1_A,RMSD_CA,1.1018989025587156,3498.2987921237946
1ABR_2_B,RMSD_CA,1.5912136050212728,4295.483345746994
1ABR_d1abrb1,RMSD_CA,1.8070910845210677,886.8571791648865
1ABR_d1abrb2,RMSD_CA,0.45875356213061264,643.158200263977
1ABZ_1_A,RMSD_CA,0.5335361974137045,71.21470761299133
1AC6_1_A,RMSD_CA,0.5254272793976996,620.7424807548523
1ACB_2_I,RMSD_CA,0.37107410681672537,232.7326099872589
1ACF_1_A,RMSD_CA,0.4248369664005134,582.6016693115234
1ACI_1_A,RMSD_CA,1.3577673168668238,177.25104355812073
1ACM_1_A,RMSD_CA,0.7272178722875701,53.06732177734375
1ACM_d1acmc1,RMSD_CA,0.3383335555429932,445.49158668518066
1ACW_1_A,RMSD_CA,0.8281073458310476,51.59951734542847
1ACZ_1_A,RMSD_CA,5.549571855006091,760.6415884494781
1AD0_1_A,RMSD_CA,0.7468556004291302,1347.5976104736328
1AD0_2_B,RMSD_CA,0.90128574073242,1500.8015627861023
1AD0_d1ad0c1,RMSD_CA,0.3156113604334859,315.34260153770447
1AD0_d1ad0d1,RMSD_CA,0.39410302739598635,311.4764013290405
1AD0_d1ad0d2,RMSD_CA,0.49545837817794347,282.487446308136
1AD2_1_A,RMSD_CA,0.3865920481598029,794.3769624233246
1AD3_1_A,RMSD_CA,0.8086465093902526,28195.735340356827
1AD6_1_A,RMSD_CA,0.7954539042962694,3244.2723174095154
1AD9_1_L,RMSD_CA,0.629241224598169,1687.8042030334473
1AD9_2_H,RMSD_CA,3.155848845278031,2660.3023421764374
1AD9_d1ad9h1,RMSD_CA,0.2956214769822831,953.5266261100769
1AD9_d1ad9l1,RMSD_CA,0.30789460774441246,279.8078372478485
1ADE_1_A,RMSD_CA,0.9396083411191114,37064.89869213104
1ADO_1_A,RMSD_CA,0.7757493152202987,3984.660054922104
1ADQ_1_A,RMSD_CA,0.8949270341363098,1882.8008472919464
1ADQ_2_L,RMSD_CA,2.0479662469688744,2073.991709470749
1ADQ_d1adqa1,RMSD_CA,0.7337043926185269,257.2123010158539
1ADQ_3_H,RMSD_CA,1.548787713312515,1804.3907153606415
1ADQ_d1adqa2,RMSD_CA,0.5210843051581411,419.50806522369385
1ADQ_d1adqh1,RMSD_CA,0.7647784265710553,389.2681703567505
1ADQ_d1adql1,RMSD_CA,0.5547051353201295,299.831444978714
1ADQ_d1adql2,RMSD_CA,0.5048705381226508,350.2126188278198
1ADR_1_A,RMSD_CA,0.5068040618790114,139.96025824546814
1ADU_d1adub1,RMSD_CA,0.7656131468014569,153.88498735427856
1ADZ_1_A,RMSD_CA,1.586893234804996,217.24163246154785
1AE2_1_A,RMSD_CA,0.6638313235797666,328.63796520233154
1AE3_1_A,RMSD_CA,0.7374981736559328,411.22316789627075
1AE6_1_L,RMSD_CA,1.196751770049492,2249.916917324066
1AE6_2_H,RMSD_CA,3.4818069862759877,2333.730311155319
1AE6_d1ae6h1,RMSD_CA,0.4785631331099836,604.7984619140625
1AE6_d1ae6h2,RMSD_CA,0.668219026005259,327.00031328201294
1AE7_1_A,RMSD_CA,0.9525054963782129,416.55141854286194
1AEI_1_A,RMSD_CA,0.673729531501204,2589.9474420547485
1AEP_1_A,RMSD_CA,0.5723470638915334,911.3856115341187
1AF6_1_A,RMSD_CA,0.41934457185830465,11175.683640241623
1AF7_1_A,RMSD_CA,0.9578587430893228,3226.4765462875366
1AF7_d1af7a1,RMSD_CA,0.771715204172795,213.15217423439026
1AF7_d1af7a2,RMSD_CA,0.6201638728958678,2576.921178340912
1AFO_1_A,RMSD_CA,2.020513669512549,102.71735048294067
1AFP_1_A,RMSD_CA,0.7811800198255753,139.77885389328003
1AFR_1_A,RMSD_CA,0.6793843933278938,8411.653162240982
1AFS_1_A,RMSD_CA,0.42400025628999594,4598.3904440402985
1AFV_1_A,RMSD_CA,0.8869265886155002,1013.5681715011597
1AFV_2_L,RMSD_CA,1.856696860855482,2230.0284774303436
1AFV_3_H,RMSD_CA,1.8008818204497308,5386.679038763046
1AFV_d1afvk1,RMSD_CA,0.5682349695516707,772.4485268592834
1AFV_d1afvk2,RMSD_CA,0.6093128988443169,578.2265582084656
1AFV_d1afvm1,RMSD_CA,0.44103604615438086,294.9758710861206
1AFW_d1afwb1,RMSD_CA,0.3995336110938527,4105.212521791458
1AFW_d1afwb2,RMSD_CA,0.6056412666509432,768.883127450943
1AG0_1_A,RMSD_CA,8.395030622331735,889.1401751041412
1AG2_1_A,RMSD_CA,0.8745217711076652,232.0534656047821
1AG4_1_A,RMSD_CA,1.78797435451316,416.2007381916046
1AG6_1_A,RMSD_CA,0.18435181108107965,234.6634328365326
1AG8_1_A,RMSD_CA,0.7243073630275783,15824.828323364258
1AG9_1_A,RMSD_CA,0.34238992022717385,867.4145042896271
1AGD_d1agda2,RMSD_CA,0.5821302003876879,1208.8530106544495
1AGG_1_A,RMSD_CA,2.034665677850627,73.47297286987305
1AGI_1_A,RMSD_CA,0.6093942930673574,376.1953501701355
1AGJ_1_A,RMSD_CA,0.44457855731798146,798.0910601615906
1AGP_1_A,RMSD_CA,0.4649278058197396,1080.451375246048
1AGQ_d1agqd-,RMSD_CA,0.35601306087122614,438.18492698669434
1AGR_2_E,RMSD_CA,0.6770930265953833,727.8929152488708
1AGR_d1agre-,RMSD_CA,0.6496309338093211,777.2244992256165
1AGR_d1agrh-,RMSD_CA,0.8087345757485885,368.1949977874756
1AGT_1_A,RMSD_CA,1.612708328321538,70.2768611907959
1AGX_1_A,RMSD_CA,2.0138953256108096,4412.24755525589
1AH0_1_A,RMSD_CA,0.5240318283930061,6292.270596981049
1AH1_1_A,RMSD_CA,1.6794543165456466,585.916323184967
1AH7_1_A,RMSD_CA,0.7151631083084095,2490.3517825603485
1AH9_1_A,RMSD_CA,1.0108736132871312,516.104551076889
1AHJ_1_A,RMSD_CA,2.3556195256550088,1556.8336691856384
1AHJ_2_B,RMSD_CA,0.5726003501228957,1681.2016515731812
1AHL_1_A,RMSD_CA,1.1665857428554554,101.98202252388
1AHP_1_A,RMSD_CA,5.115227953308188,104588.32278752327
1AHR_1_A,RMSD_CA,1.8975839484374286,774.7315948009491
1AHS_1_A,RMSD_CA,0.28101530247834366,565.5369436740875
1AHY_1_A,RMSD_CA,1.229568450892953,9337.074686527252
1AI1_1_L,RMSD_CA,3.403606101724695,3480.809332847595
1AI1_2_H,RMSD_CA,1.4709744141341157,3144.977793931961
1AI1_d1ai1h1,RMSD_CA,0.4381099015767709,741.1468994617462
1AI1_d1ai1h2,RMSD_CA,0.7293930127634501,640.0873789787292
1AI1_d1ai1l1,RMSD_CA,0.45284039122843084,473.33735036849976
1AIC_1_A,RMSD_CA,1.0931539647706254,28502.29764676094
1AID_1_A,RMSD_CA,0.5843505941840756,254.6854066848755
1AIE_1_A,RMSD_CA,0.41636268687628886,22.467242002487183
1AII_1_A,RMSD_CA,4.1164880812364135,1904.2512176036835
1AIJ_3_H,RMSD_CA,1.201245712872695,3474.3487977981567
1AIK_1_N,RMSD_CA,0.7806542463573072,77.54449129104614
1AIK_2_C,RMSD_CA,0.8113681982045091,46.621456146240234
1AIL_1_A,RMSD_CA,0.41565120433765945,110.57064199447632
1AIM_1_A,RMSD_CA,0.33310044031651387,2144.12024641037
1AIQ_1_A,RMSD_CA,0.5504544129756691,4241.252753973007
1AIS_3_A,RMSD_CA,0.4684673413421573,1793.802964925766
1AIS_4_B,RMSD_CA,1.4410447529372636,2502.786078453064
1AIS_d1aisa1,RMSD_CA,0.968593881002924,349.62393260002136
1AIS_d1aisa2,RMSD_CA,0.40973868669558283,225.2836902141571
1AIS_d1aisb1,RMSD_CA,0.8974683230192874,432.80553436279297
1AIS_d1aisb2,RMSD_CA,0.384954415724368,234.30587768554688
1AIU_1_A,RMSD_CA,0.27410390732664214,241.04141807556152
1AIV_d1aiva1,RMSD_CA,2.2953116886255063,19352.498569250107
1AIW_1_A,RMSD_CA,0.49174168154175124,96.13810420036316
1AIZ_1_A,RMSD_CA,0.4272170495687469,440.34672260284424
1AJ2_1_A,RMSD_CA,1.0801718290942766,2379.8957483768463
1AJ3_1_A,RMSD_CA,0.8360710667997078,322.51742696762085
1AJ3_d1aj3a-,RMSD_CA,0.8361093073334882,316.3529770374298
1AJ4_1_A,RMSD_CA,5.5093819994024456,960.364250421524
1AJ5_1_A,RMSD_CA,0.5420306020123231,743.9448516368866
1AJ8_1_A,RMSD_CA,1.534124228544511,4866.59991812706
1AJ9_1_A,RMSD_CA,0.5765244324640078,1304.2959895133972
1AJD_1_A,RMSD_CA,1.090143390791671,20664.549945116043
1AJE_1_A,RMSD_CA,6.107467323951599,2129.1895632743835
1AJJ_1_A,RMSD_CA,1.6353802171550365,107.07985639572144
1AJO_1_A,RMSD_CA,0.23034703325125813,1486.604966878891
1AJQ_2_B,RMSD_CA,0.519373829403059,432.42105984687805
1AJY_1_A,RMSD_CA,5.024129169886611,196.28801822662354
1AJY_d1ajyb1,RMSD_CA,1.2170186156944012,67.24588680267334
1AK0_1_A,RMSD_CA,0.5346780351955748,1915.3693919181824
1AK2_1_A,RMSD_CA,0.6049902041342304,1773.2188215255737
1AK2_d1ak2a2,RMSD_CA,0.368367131022717,73.64304971694946
1AK4_2_C,RMSD_CA,0.5024474958979267,635.4336380958557
1AK6_1_A,RMSD_CA,2.8428396928347097,2254.79931473732
1AK8_1_A,RMSD_CA,2.03653002655639,240.51599860191345
1AK9_1_A,RMSD_CA,0.44369957560461876,4154.319678068161
1AKA_1_A,RMSD_CA,1.4744422399838089,11598.20598578453
1AKJ_4_D,RMSD_CA,0.3470531560111274,374.00686383247375
1AKO_1_A,RMSD_CA,0.3394144238195751,2324.7112324237823
1AKP_1_A,RMSD_CA,0.6936585795994742,186.4351885318756
1AKQ_1_A,RMSD_CA,0.28289630616560046,591.0548303127289
1AKR_1_A,RMSD_CA,0.2980074906884523,496.62843203544617
1AKS_1_A,RMSD_CA,0.597027998847079,408.7033431529999
1AKS_2_B,RMSD_CA,1.4322301383469624,209.1182689666748
1AKT_1_A,RMSD_CA,0.42424462859315293,786.687741279602
1AKW_1_A,RMSD_CA,0.33201146740803555,619.6906361579895
1AKY_1_A,RMSD_CA,0.5286945062265092,2411.387995481491
1AKY_d1akya2,RMSD_CA,0.2398944041646655,44.37273287773132
1AL0_d1al02-,RMSD_CA,0.9404730496381026,1184.9393270015717
1AL2_2_1,RMSD_CA,0.9028289987073767,1882.3793449401855
1AL3_1_A,RMSD_CA,0.9435221555661698,3494.3792889118195
1AL3_d1al3a-,RMSD_CA,0.9471644792588736,3662.416460752487
1AL6_1_A,RMSD_CA,1.38807883767946,17598.250418663025
1ALA_1_A,RMSD_CA,2.0535160661919707,99.31351470947266
1ALC_1_A,RMSD_CA,1.1645283282881362,1021.5320136547089
1ALD_1_A,RMSD_CA,2.068909565841883,9025.291590213776
1ALG_1_A,RMSD_CA,0.35819934493168165,31.587034702301025
1ALH_1_A,RMSD_CA,0.6536651174583237,17688.820071935654
1ALI_1_A,RMSD_CA,0.591455242196892,14062.05566072464
1ALK_1_A,RMSD_CA,0.6590089982120572,147.9290747642517
1ALL_1_A,RMSD_CA,1.2110202837432729,1092.1471784114838
1ALN_1_A,RMSD_CA,0.5116865257150311,5760.651724100113
1ALN_d1alna1,RMSD_CA,0.34119689927603214,771.3335645198822
1ALN_d1alna2,RMSD_CA,0.7993466957326827,1111.3336646556854
1ALY_1_A,RMSD_CA,0.8773445211336177,1080.370885848999
1AMH_1_A,RMSD_CA,0.5308938896768245,2569.46005320549
1AMJ_1_A,RMSD_CA,1.3822875136065462,379.81193470954895
1AMJ_d1amja1,RMSD_CA,0.6486027054834688,2435.090859413147
1AMJ_d1amja2,RMSD_CA,1.8015593566120247,1175.1049315929413
1AMK_1_A,RMSD_CA,2.5350149353917404,2605.9029490947723
1AMO_d1amob2,RMSD_CA,0.5111147301186684,1072.4509029388428
1AMX_1_A,RMSD_CA,0.40338904189882213,507.5511882305145
1AMX_d1amxa-,RMSD_CA,0.4026597538685931,502.1444079875946
1AN1_d1an1i-,RMSD_CA,0.803087910295572,49.91354727745056
1AN2_2_A,RMSD_CA,2.6046983911991854,487.30460381507874
1AN4_3_A,RMSD_CA,3.049123457407343,482.01453948020935
1AN7_1_A,RMSD_CA,0.45788272974879274,1833.273520231247
1AN8_d1an8a2,RMSD_CA,0.35519435431444796,283.48475074768066
1AN9_1_A,RMSD_CA,0.4802525501102245,6840.535861492157
1ANB_1_A,RMSD_CA,0.7085364355091429,2061.210067987442
1ANC_1_A,RMSD_CA,0.4564610741249919,1504.7342929840088
1AND_1_A,RMSD_CA,0.43791704541771653,1335.408284664154
1ANI_1_A,RMSD_CA,0.5781304703442376,16903.759750127792
1ANJ_1_A,RMSD_CA,0.6781428806628623,14904.25561928749
1ANN_1_A,RMSD_CA,0.7304788267735899,3917.448029756546
1ANS_1_A,RMSD_CA,1.588065541410419,77.96732950210571
1ANU_1_A,RMSD_CA,0.14533462310245698,505.78288865089417
1ANV_d1anva1,RMSD_CA,0.5656721791481648,421.19724583625793
1ANX_1_A,RMSD_CA,1.7747240422570296,7255.470218658447
1AO0_d1ao0d1,RMSD_CA,0.7026728527669164,2634.778555393219
1AO3_1_A,RMSD_CA,0.4669399547960521,2507.7657446861267
1AO7_4_D,RMSD_CA,0.6698271875429765,424.05040192604065
1AO7_d1ao7d-,RMSD_CA,0.6693655871879629,408.57506561279297
1AOC_1_A,RMSD_CA,0.9250716628745753,1342.8980724811554
1AOF_d1aofa1,RMSD_CA,0.633744086943286,413.10233211517334
1AOF_d1aofb1,RMSD_CA,0.7200753397888631,214.2112534046173
1AOG_d1aogb2,RMSD_CA,0.372468480543426,627.8917183876038
1AOI_4_C,RMSD_CA,2.2708828586078655,358.47766304016113
1AOI_2_A,RMSD_CA,2.0637886217617547,323.9261713027954
1AOK_1_A,RMSD_CA,1.4697626339365333,495.0842776298523
1AOK_2_B,RMSD_CA,1.1414245976923254,493.9333691596985
1AOQ_d1aoqa1,RMSD_CA,0.42402196531384667,295.47027254104614
1AOQ_d1aoqb1,RMSD_CA,0.3978867060424788,249.28505730628967
1AOQ_d1aoqb2,RMSD_CA,0.48843757424371,6960.107696533203
1AOR_1_A,RMSD_CA,0.43861694676518725,54934.92336511612
1AOR_d1aorb1,RMSD_CA,0.5407187957377643,23240.18990278244
1AOR_d1aorb2,RMSD_CA,0.3266380655626602,2354.4434020519257
1AOU_1_F,RMSD_CA,2.1161298419590335,528.6588087081909
1AOW_1_A,RMSD_CA,2.788908605999473,1149.4331605434418
1AOY_1_A,RMSD_CA,0.4655717766956446,90.08487057685852
1AP2_1_A,RMSD_CA,0.39898606774351125,671.3885827064514
1AP2_2_B,RMSD_CA,0.5102377836763663,555.7981648445129
1AP7_1_A,RMSD_CA,2.359449147816924,1415.450504541397
1AP8_1_A,RMSD_CA,8.971701683174835,2444.6643402576447
1APA_1_A,RMSD_CA,0.64842067607034,5071.418080806732
1APF_1_A,RMSD_CA,1.152437314614646,118.23746848106384
1APJ_1_A,RMSD_CA,1.4819310941461432,221.3451464176178
1APQ_1_A,RMSD_CA,0.6042175757518756,73.0148229598999
1APS_1_A,RMSD_CA,0.8727005148059407,404.19642901420593
1APX_1_A,RMSD_CA,0.3550245542625852,1260.5851016044617
1APY_1_A,RMSD_CA,1.1311525493293837,988.2762253284454
1APY_2_B,RMSD_CA,0.6962360093121249,525.3813924789429
1AQ0_1_A,RMSD_CA,0.3684902500277165,1263.6587009429932
1AQ5_1_A,RMSD_CA,1.093204278365793,93.42410206794739
1AQ6_1_A,RMSD_CA,0.49832076701553796,1836.4681239128113
1AQ8_d1aq8c1,RMSD_CA,0.6465317769690646,999.7630317211151
1AQA_d1aqaa-,RMSD_CA,0.63327917993071,375.9690320491791
1AQB_1_A,RMSD_CA,0.3236681675229931,17.501989364624023
1AQD_1_A,RMSD_CA,2.8911820839411813,1294.4371421337128
1AQD_2_B,RMSD_CA,1.7169251905843093,1948.5199811458588
1AQD_d1aqdj1,RMSD_CA,0.49130145773585027,564.1178307533264
1AQD_d1aqdk2,RMSD_CA,0.4983667360313739,356.3154273033142
1AQE_1_A,RMSD_CA,0.2470571323842893,141.82822680473328
1AQI_d1aqib2,RMSD_CA,0.5042644824963906,2268.8373925685883
1AQK_1_L,RMSD_CA,3.0975814233455443,2750.681299686432
1AQK_2_H,RMSD_CA,3.9680850849589735,3977.9506871700287
1AQK_d1aqkh1,RMSD_CA,0.3596928774233474,1142.1991500854492
1AQK_d1aqkh2,RMSD_CA,0.7421468242146408,541.9258396625519
1AQK_d1aqkl1,RMSD_CA,0.473240311815069,650.615341424942
1AQK_d1aqkl2,RMSD_CA,0.8081148508856303,494.85161447525024
1AQL_1_A,RMSD_CA,1.1237655511427442,10181.086355686188
1AQS_1_A,RMSD_CA,0.9517792906529593,84.21764278411865
1AQT_1_A,RMSD_CA,0.3535939498425268,440.57736825942993
1AQT_d1aqta1,RMSD_CA,0.40805081785662595,48.40167307853699
1AQT_d1aqta2,RMSD_CA,0.2060697787574599,149.06995701789856
1AR0_1_A,RMSD_CA,0.7609876753054798,512.4078261852264
1AR2_1_A,RMSD_CA,0.5804862138272797,504.6330986022949
1AR6_2_1,RMSD_CA,1.4272429898061105,3464.830874681473
1AR7_2_1,RMSD_CA,0.8006910041228763,4686.380872011185
1AR9_3_2,RMSD_CA,0.4411188203084069,3013.658112049103
1ARB_1_A,RMSD_CA,0.386282012029379,2399.225035429001
1ARE_1_A,RMSD_CA,0.8007836574969778,76.40089464187622
1ARF_1_A,RMSD_CA,0.8856183451458534,79.44774031639099
1ARH_1_A,RMSD_CA,2.2431890344832777,7429.856001615524
1ARI_1_A,RMSD_CA,3.456169416984673,1090.1402719020844
