protein_name,key,rmsd_ca,duration
1ARK_1_A,RMSD_CA,0.6647290805687069,133.04473400115967
1ARO_2_L,RMSD_CA,0.8566431229270437,1143.1824584007263
1AS0_1_A,RMSD_CA,1.0445819470848485,3658.1781821250916
1AS4_1_A,RMSD_CA,0.4235085022064838,3617.0862901210785
1AS4_2_B,RMSD_CA,0.3667303793968939,22.061455726623535
1AS8_1_A,RMSD_CA,0.9350565854315049,6702.633548259735
1ASG_1_A,RMSD_CA,0.7558576483678483,97.33154487609863
1ASH_1_A,RMSD_CA,0.6985404563634675,3195.5430839061737
1ASK_1_A,RMSD_CA,0.7739804500974832,914.0423293113708
1ASQ_1_A,RMSD_CA,1.0033539771483269,212.58248901367188
1ASQ_d1asqb1,RMSD_CA,0.3060482424529684,704.8879911899567
1ASQ_d1asqb2,RMSD_CA,0.6228990994126077,2645.031638145447
1ASQ_d1asqb3,RMSD_CA,0.5224936636729268,884.8150000572205
1ASS_1_A,RMSD_CA,0.543884303513243,940.4564256668091
1ASU_1_A,RMSD_CA,1.376453333049844,1723.8646199703217
1ASZ_2_A,RMSD_CA,1.1730298761136082,54455.06441569328
1ASZ_d1aszb1,RMSD_CA,0.8749204697633723,1240.8763048648834
1ATE_1_A,RMSD_CA,1.3586837390324722,165.2788064479828
1ATI_d1atib1,RMSD_CA,0.419203792860421,475.5584087371826
1ATL_1_A,RMSD_CA,0.4526776019225718,1473.9354112148285
1ATR_1_A,RMSD_CA,0.8456995724571555,6524.105795145035
1ATR_d1atra2,RMSD_CA,0.8226955702023009,715.964661359787
1ATS_1_A,RMSD_CA,1.3168085182633795,6968.445845127106
1ATS_d1atsa1,RMSD_CA,0.6078355740247755,358.2948787212372
1ATS_d1atsa2,RMSD_CA,0.7578540674488399,445.27886629104614
1ATU_1_A,RMSD_CA,1.8189589549253504,20773.62803864479
1ATX_1_A,RMSD_CA,1.3022518580681695,103.87537813186646
1ATZ_1_A,RMSD_CA,0.2766106215968794,1040.0217247009277
1AU1_1_A,RMSD_CA,0.4391611592889157,89.67877721786499
1AU7_d1au7a2,RMSD_CA,0.8155033730661618,146.32175278663635
1AU7_d1au7b2,RMSD_CA,0.3264359924264873,92.5000102519989
1AU9_1_A,RMSD_CA,0.4235946875932869,2508.799072742462
1AUA_1_A,RMSD_CA,0.6103991700150764,2474.1813271045685
1AUA_d1auaa1,RMSD_CA,4.73684111127357,571.3133652210236
1AUA_d1auaa2,RMSD_CA,0.5943092163037972,939.7274303436279
1AUI_2_B,RMSD_CA,0.8634814382675243,679.4977114200592
1AUM_1_A,RMSD_CA,0.43648142938969514,82.34263157844543
1AUN_1_A,RMSD_CA,0.6258799064047906,1097.4452555179596
1AUO_1_A,RMSD_CA,0.47337592851876276,2808.8304455280304
1AUS_d1auso2,RMSD_CA,0.29451885370725356,757.8372337818146
1AUU_1_A,RMSD_CA,2.055245774659966,87.20248532295227
1AUY_1_A,RMSD_CA,0.5669939584016227,2921.686552286148
1AUY_d1auya-,RMSD_CA,0.5734727724540849,1883.0831747055054
1AV1_1_A,RMSD_CA,13.072186794306974,609.5021405220032
1AV8_1_A,RMSD_CA,0.8022048248634188,6513.10880446434
1AVA_1_A,RMSD_CA,1.0459725030963778,11247.775700569153
1AVA_d1avab1,RMSD_CA,0.32412288373419634,141.25728559494019
1AVA_d1avab2,RMSD_CA,0.9432379460106775,4521.970572710037
1AVF_1_P,RMSD_CA,0.21778750380909423,23.55796504020691
1AVG_1_L,RMSD_CA,0.9143291101348989,50.30478048324585
1AVG_3_I,RMSD_CA,0.8826450191257214,1247.9417293071747
1AVO_1_A,RMSD_CA,1.8232716717216693,134.90136051177979
1AVO_2_B,RMSD_CA,0.44139274503026704,237.69672679901123
1AVQ_1_A,RMSD_CA,0.7628491617016601,4542.887832164764
1AVR_1_A,RMSD_CA,0.8122782589258323,3344.00772190094
1AVS_1_A,RMSD_CA,0.7304359246356634,248.8228464126587
1AW0_1_A,RMSD_CA,0.2197971087933055,75.52964043617249
1AW2_1_A,RMSD_CA,0.46338853746304043,1092.4411253929138
1AW6_1_A,RMSD_CA,3.279691950738,661.9746267795563
1AW7_1_A,RMSD_CA,0.37279984033284275,1724.1985704898834
1AW7_d1aw7d1,RMSD_CA,0.6431292117736039,221.45039415359497
1AW7_d1aw7d2,RMSD_CA,0.4329724918017829,645.9230771064758
1AW8_1_A,RMSD_CA,0.709776039377598,28.36753797531128
1AW8_2_B,RMSD_CA,0.21487217898464575,117.83756947517395
1AW9_1_A,RMSD_CA,0.48562701642313505,2278.031785964966
1AW9_d1aw9a1,RMSD_CA,0.7082270007014434,1130.9986696243286
1AW9_d1aw9a2,RMSD_CA,0.3754503960953827,251.97282028198242
1AWD_1_A,RMSD_CA,0.20349046995640352,106.32438445091248
1AWE_1_A,RMSD_CA,2.624675380336363,857.1773569583893
1AWJ_1_A,RMSD_CA,1.2636004320573422,320.5725450515747
1AWO_1_A,RMSD_CA,0.9555360675234622,186.45662379264832
1AWP_1_A,RMSD_CA,0.3852741194345677,509.2596938610077
1AWX_1_A,RMSD_CA,1.7852189817428423,173.05688619613647
1AX2_1_A,RMSD_CA,0.2953267063196411,2500.753684282303
1AXA_1_A,RMSD_CA,0.8896337563390717,628.9223630428314
1AXD_1_A,RMSD_CA,0.449983163850188,1917.824294090271
1AXD_d1axdb1,RMSD_CA,0.46265766689186444,488.31612515449524
1AXD_d1axdb2,RMSD_CA,0.41796453837779907,216.8225121498108
1AXE_1_A,RMSD_CA,0.5390683487999341,169.5442090034485
1AXH_1_A,RMSD_CA,1.0055189176460253,77.17386722564697
1AXK_1_A,RMSD_CA,0.4433268231987487,8542.526100873947
1AXN_1_A,RMSD_CA,0.705012786129844,2689.3237936496735
1AXS_1_L,RMSD_CA,0.5862239982377495,3186.9752054214478
1AXS_2_H,RMSD_CA,1.425728860161876,3844.4763689041138
1AXS_d1axsl1,RMSD_CA,0.39943825538334,746.437070608139
1AXT_1_L,RMSD_CA,1.2703718347253985,2647.779868364334
1AXW_1_A,RMSD_CA,0.5129359437527263,1942.8532257080078
1AY0_1_A,RMSD_CA,0.7113471290972158,64173.6065018177
1AY0_d1ay0b1,RMSD_CA,0.4533842272879048,6486.909531593323
1AY1_d1ay1h1,RMSD_CA,0.47562446549397247,576.8941702842712
1AY2_1_A,RMSD_CA,1.5294349888059857,1970.3338887691498
1AYE_1_A,RMSD_CA,2.499424475391747,3995.7671818733215
1AYE_d1ayea1,RMSD_CA,0.7972078483492492,2347.842403650284
1AYF_1_A,RMSD_CA,0.2893600688533858,204.455322265625
1AYJ_1_A,RMSD_CA,0.9960137569470308,87.34245777130127
1AYM_1_1,RMSD_CA,1.900226303422139,3494.615484714508
1AYM_2_2,RMSD_CA,0.36463443399482115,2778.8141062259674
1AYM_3_3,RMSD_CA,8.530228351482998,2990.446219444275
1AYO_1_A,RMSD_CA,0.2553983980098506,644.6111738681793
1AYR_1_A,RMSD_CA,0.7401531509342303,14188.397639989853
1AYR_d1ayrc2,RMSD_CA,0.9153683002163697,2619.569495201111
1AYR_d1ayrd1,RMSD_CA,0.5235000914796736,2324.317876815796
1AYR_d1ayrd2,RMSD_CA,0.5352421658893689,2341.135039329529
1AYZ_1_A,RMSD_CA,0.4386840680194908,1443.8734984397888
1AZ1_1_A,RMSD_CA,0.6382200220449633,6106.539999723434
1AZE_1_A,RMSD_CA,0.19825324118632542,111.53119969367981
1AZG_2_B,RMSD_CA,0.8965890194855949,308.4630424976349
1AZG_d1azgb-,RMSD_CA,0.8993735878152519,305.1281735897064
1AZH_1_A,RMSD_CA,1.261526894694467,80.66381525993347
1AZJ_1_A,RMSD_CA,0.39272879497219304,138.77363324165344
1AZK_1_A,RMSD_CA,0.41731403111192733,39.810046672821045
1AZL_1_A,RMSD_CA,0.33692278258175185,615.2166533470154
1AZN_1_A,RMSD_CA,0.8473582716063147,1221.8973352909088
1AZP_2_A,RMSD_CA,0.33801719500484756,160.707622051239
1AZR_1_A,RMSD_CA,0.34868728181194086,496.23279333114624
1AZS_1_A,RMSD_CA,0.6208405173423011,1207.4558420181274
1AZS_d1azsa-,RMSD_CA,0.6216521605503116,1155.8899471759796
1AZT_d1azta1,RMSD_CA,0.430391297992355,394.5014133453369
1AZT_d1aztb1,RMSD_CA,0.48190574130075736,305.31930661201477
1AZV_1_A,RMSD_CA,0.4009879991559525,552.7128710746765
1AZW_1_A,RMSD_CA,0.6320787783910115,2810.0879719257355
1AZZ_1_A,RMSD_CA,0.3440338185894923,2200.701248407364
1B00_1_A,RMSD_CA,0.3903552818387494,484.8780083656311
1B02_1_A,RMSD_CA,0.45569545064347744,4342.22100186348
1B06_1_A,RMSD_CA,0.7739705926540131,2299.01082777977
1B06_d1b06f1,RMSD_CA,0.4054081632413511,198.81721711158752
1B06_d1b06f2,RMSD_CA,0.4405464729219775,333.2802858352661
1B07_1_A,RMSD_CA,0.1971958120319485,150.51215982437134
1B07_d1b07a1,RMSD_CA,0.19073055248410545,103.54461598396301
1B08_1_A,RMSD_CA,1.706003545760256,974.6789834499359
1B0A_1_A,RMSD_CA,0.4091233933754715,2575.9854509830475
1B0A_d1b0aa1,RMSD_CA,0.8270615355929154,1293.5637137889862
1B0A_d1b0aa2,RMSD_CA,0.710347134556095,461.6073248386383
1B0B_1_A,RMSD_CA,0.39315874162774267,322.83935165405273
1B0F_1_A,RMSD_CA,0.38857480209842854,2039.0366053581238
1B0J_1_A,RMSD_CA,0.9796305900798956,119480.16709685326
1B0M_1_A,RMSD_CA,4.282957102682814,5820.8142964839935
1B0M_d1b0ma1,RMSD_CA,0.6998610975951443,3484.4169628620148
1B0N_2_B,RMSD_CA,0.5283032414076828,43.644726276397705
1B0N_d1b0na1,RMSD_CA,0.34308296632020857,31.373523950576782
1B0N_d1b0na2,RMSD_CA,0.30555849477350844,92.43858361244202
1B0N_d1b0nb-,RMSD_CA,0.5283230263608589,47.052303075790405
1B0T_1_A,RMSD_CA,0.2828119002277884,874.5665490627289
1B0V_1_A,RMSD_CA,0.2726685490853514,672.0013360977173
1B0W_1_A,RMSD_CA,0.4529735935118344,672.4179365634918
1B0X_1_A,RMSD_CA,1.1299993488568625,71.58347201347351
1B0X_d1b0xa-,RMSD_CA,1.1299245724326956,73.28039932250977
1B0Y_1_A,RMSD_CA,0.2263512928587312,144.34850549697876
1B10_1_A,RMSD_CA,1.0833919791273028,220.85067105293274
1B13_1_A,RMSD_CA,0.24815763179982825,50.34617209434509
1B1A_1_A,RMSD_CA,1.4768162478900537,792.064309835434
1B1C_1_A,RMSD_CA,0.3986869994247691,828.1595666408539
1B1E_1_A,RMSD_CA,0.558638855707208,1057.0340194702148
1B1G_1_A,RMSD_CA,0.8860415599850336,152.7554714679718
1B1I_1_A,RMSD_CA,0.43367102152029136,884.5869688987732
1B1U_1_A,RMSD_CA,1.1175156678202403,796.8585016727448
1B1J_1_A,RMSD_CA,0.5654046605133065,1060.6344556808472
1B1X_1_A,RMSD_CA,1.1483700711654554,298.69395565986633
1B1X_d1b1xa1,RMSD_CA,0.7386781915224818,51.723156690597534
1B1Y_1_A,RMSD_CA,1.2037661994725095,47051.72330594063
1B20_1_A,RMSD_CA,0.3271648243009034,308.3069109916687
1B22_1_A,RMSD_CA,2.2841593601858046,363.4529752731323
1B22_d1b22a-,RMSD_CA,2.28359439871934,287.1395275592804
1B23_2_P,RMSD_CA,1.3000657411459968,4534.068754196167
1B23_d1b23p2,RMSD_CA,0.29280357575069527,347.25726199150085
1B23_d1b23p3,RMSD_CA,1.029066865199247,943.2482757568359
1B3Q_d1b3qa2,RMSD_CA,0.5406092195431953,695.5925095081329
1B2P_1_A,RMSD_CA,0.8413917784518337,18.557875871658325
1B2O_1_A,RMSD_CA,0.26523203930000505,78.59260153770447
1B25_d1b25d2,RMSD_CA,0.29165081775751067,2297.7177045345306
1B3Q_d1b3qb1,RMSD_CA,1.1085111169629893,185.38599824905396
1B47_d1b47c3,RMSD_CA,0.6597282786543069,2091.3221819400787
1B44_d1b44h-,RMSD_CA,0.4113942563069904,322.641304731369
1B44_d1b44e-,RMSD_CA,0.3840456469244418,305.60336422920227
1B44_1_D,RMSD_CA,0.4291925647897223,342.688200712204
1B2T_1_A,RMSD_CA,1.2896396411882975,249.8489260673523
1B2R_d1b2ra2,RMSD_CA,0.3590538451818505,725.7088139057159
1B34_d1b34a-,RMSD_CA,0.5376511105638474,346.84958958625793
1B33_3_N,RMSD_CA,0.520977693916938,100.81973648071289
1B26_d1b26f1,RMSD_CA,0.4603917108069937,1324.3793029785156
1B2I_1_A,RMSD_CA,0.8008845035063713,376.89407658576965
1B26_d1b26f2,RMSD_CA,1.0942172920465367,1263.8753559589386
1B2J_1_A,RMSD_CA,0.20999387497550773,43.35374641418457
1B4A_d1b4af1,RMSD_CA,0.9041310532963432,193.7137894630432
1B48_d1b48b2,RMSD_CA,1.0989822567685776,288.8338248729706
1B48_d1b48b1,RMSD_CA,1.0404853914978696,1053.5723860263824
1B4A_1_A,RMSD_CA,2.0136866519448353,1031.3578040599823
1B3T_2_A,RMSD_CA,1.7666375655385715,1805.9579665660858
1B3S_1_A,RMSD_CA,12.402784507394845,906.7586326599121
1B43_d1b43b2,RMSD_CA,0.8177974501785572,3821.967828989029
1B3Q_d1b3qb3,RMSD_CA,0.5841679597740688,2763.3989861011505
1B43_d1b43b1,RMSD_CA,3.505944718233575,664.2929093837738
1B31_1_A,RMSD_CA,0.3724446953475325,1465.7432837486267
1B35_4_D,RMSD_CA,1.5852339714248995,88.97154331207275
1B3B_d1b3bf2,RMSD_CA,0.9571737382238914,1473.887249469757
1B3A_1_A,RMSD_CA,1.269285881864362,224.81824398040771
1B3B_d1b3bf1,RMSD_CA,0.5387731886517954,2065.6816210746765
1B2W_d1b2wh1,RMSD_CA,0.9609779013935241,715.4376735687256
1B2W_d1b2wl1,RMSD_CA,0.6123108213699763,434.2978205680847
1B2W_2_H,RMSD_CA,1.2414280167731602,2709.094732761383
1B2Z_1_A,RMSD_CA,0.94950606772094,72.67060804367065
1B33_1_A,RMSD_CA,1.213754042647852,758.2074613571167
1B4I_1_A,RMSD_CA,0.7805314030457717,70.36786937713623
1B4J_1_L,RMSD_CA,2.08226601842324,3243.7574229240417
1B4F_1_A,RMSD_CA,0.6540339747103284,131.94062280654907
1B4F_d1b4fg-,RMSD_CA,0.5857064916891755,251.13422751426697
1B4J_d1b4jh1,RMSD_CA,0.8066426103731198,735.6800184249878
1B4J_d1b4jl1,RMSD_CA,0.9266695690085277,621.1871166229248
1B4O_1_A,RMSD_CA,0.9279371235726627,73.09445858001709
1B4P_1_A,RMSD_CA,0.5364311613822582,4095.1907110214233
1B4P_d1b4pa1,RMSD_CA,0.42967383019379096,1296.5294198989868
1B4Q_1_A,RMSD_CA,0.8727592473729143,540.0574750900269
1B4P_d1b4pa2,RMSD_CA,0.3970686272705133,321.9203622341156
1B4R_1_A,RMSD_CA,1.3454081628764603,191.57653260231018
1B4T_1_A,RMSD_CA,0.31491217289577733,439.2954933643341
1B4U_1_A,RMSD_CA,0.9612140392051801,765.2803332805634
1B4U_2_B,RMSD_CA,0.4885255061309303,5240.255326032639
1B53_1_A,RMSD_CA,4.779904213002304,235.6573326587677
1B5E_1_A,RMSD_CA,0.49373033338531264,975.2157592773438
1B5F_1_A,RMSD_CA,0.9415221919448962,822.7208921909332
1B5F_2_B,RMSD_CA,0.5280997767780293,201.60566759109497
1B5M_1_A,RMSD_CA,0.7929303421018109,535.9868664741516
1B5N_1_A,RMSD_CA,0.7117863323213623,38.781559467315674
1B5Q_1_A,RMSD_CA,0.41655144861582266,20133.204874277115
1B5Q_d1b5qc2,RMSD_CA,0.3563600439823491,577.7713136672974
1B5U_1_A,RMSD_CA,0.50717097243722,499.8044533729553
1B5V_1_A,RMSD_CA,0.5498752603846669,328.40158438682556
1B5W_1_A,RMSD_CA,0.5684960796392139,316.61050724983215
1B5X_1_A,RMSD_CA,0.6587827431951866,266.6367769241333
1B5Y_1_A,RMSD_CA,0.5819015935866768,305.41526651382446
1B5Z_1_A,RMSD_CA,0.7299113816177356,489.073983669281
1B64_1_A,RMSD_CA,0.764681462206185,328.22028136253357
1B6D_1_A,RMSD_CA,1.178116037942696,1672.658831834793
1B6D_d1b6db1,RMSD_CA,0.32726586762028065,371.5659079551697
1B6F_1_A,RMSD_CA,2.0236174659348496,1795.7486171722412
1B6E_1_A,RMSD_CA,0.8069068689526123,870.9047040939331
1B6I_1_A,RMSD_CA,0.47628601061501546,1266.1022477149963
1B6S_d1b6sd2,RMSD_CA,0.46099698310731474,423.8897440433502
1B6U_1_A,RMSD_CA,1.0473885611000937,2380.3650240898132
1B6U_d1b6ua1,RMSD_CA,0.7904865936989331,681.6692471504211
1B6U_d1b6ua2,RMSD_CA,0.6207577628892978,518.7390558719635
1B6V_1_A,RMSD_CA,0.4816331991891498,551.0015087127686
1B71_d1b71a1,RMSD_CA,0.8288878420465796,961.4482889175415
1B74_d1b74a1,RMSD_CA,0.8020483152137486,570.3178105354309
1B74_d1b74a2,RMSD_CA,2.7186148332382944,2209.753564596176
1B77_1_A,RMSD_CA,0.49270168308455337,1365.037432193756
1B77_d1b77c1,RMSD_CA,0.32520521466570423,359.4147689342499
1B77_d1b77c2,RMSD_CA,0.3089207883567292,254.45456719398499
1B79_1_A,RMSD_CA,0.4491358894232798,351.15822863578796
1B79_d1b79c-,RMSD_CA,0.5796693283312955,364.90106105804443
1B79_d1b79d-,RMSD_CA,0.5111252804790349,374.15150356292725
1B7F_2_A,RMSD_CA,4.089839427291632,3290.5317504405975
1B7F_d1b7fb1,RMSD_CA,0.5538235887489739,502.66750955581665
1B7F_d1b7fb2,RMSD_CA,0.45329691210310386,356.1274149417877
1B7G_1_O,RMSD_CA,0.5402435698908091,6048.633637905121
1B7G_d1b7gq2,RMSD_CA,0.5414570934209211,792.5806810855865
1B7L_1_A,RMSD_CA,0.6507894211039034,409.95171189308167
1B7M_1_A,RMSD_CA,0.8134759395786111,319.11580657958984
1B7N_1_A,RMSD_CA,0.532395377137084,477.1297526359558
1B7O_1_A,RMSD_CA,0.5021616423893951,577.6530344486237
1B7Q_1_A,RMSD_CA,0.7438645335007648,396.48513984680176
1B7P_1_A,RMSD_CA,0.5729871337800481,407.89460158348083
1B7R_1_A,RMSD_CA,0.5631280138483901,312.5840630531311
1B7S_1_A,RMSD_CA,0.6059426979660496,468.6363124847412
1B7Y_d1b7yb4,RMSD_CA,1.932846275981439,980.5857651233673
1B82_1_A,RMSD_CA,0.7596293124676914,3796.6354191303253
1B85_1_A,RMSD_CA,0.7811460535450446,5424.143854379654
1B87_1_A,RMSD_CA,0.5376588798914591,2146.28449678421
1B88_1_A,RMSD_CA,0.5436993273380104,744.0523035526276
1B8A_d1b8ab1,RMSD_CA,0.33197698288834826,334.3043382167816
1B8A_d1b8ab2,RMSD_CA,0.561152838789779,59.99185848236084
1B8D_1_A,RMSD_CA,0.6439140487561755,965.3664560317993
1B8L_1_A,RMSD_CA,0.337084652797125,175.63697576522827
1B8M_1_A,RMSD_CA,0.4859936313929139,275.00324845314026
1B8P_1_A,RMSD_CA,0.3532617384492107,1538.7437558174133
1B8P_d1b8pa1,RMSD_CA,0.30541898344783236,1051.9327538013458
1B8P_d1b8pa2,RMSD_CA,0.46105992390526657,1102.1026365756989
1B8Q_1_A,RMSD_CA,2.186204509960824,965.548707485199
1B8R_1_A,RMSD_CA,0.42161897052027925,254.0250973701477
1B8T_1_A,RMSD_CA,13.771240309924735,1603.9983377456665
1B8T_d1b8ta1,RMSD_CA,0.7028026844141544,59.01734757423401
1B8T_d1b8ta2,RMSD_CA,2.780622469469115,238.51342463493347
1B8T_d1b8ta3,RMSD_CA,0.9754053987741332,93.63147115707397
1B8T_d1b8ta4,RMSD_CA,0.8926398513112161,144.23815393447876
1B8W_1_A,RMSD_CA,1.505896463687404,198.86213040351868
1B8Y_1_A,RMSD_CA,0.4230478032264819,1273.5042181015015
1B96_2_A,RMSD_CA,0.5229071198576258,3197.092518091202
1B97_2_A,RMSD_CA,0.5002205695535339,769.4495961666107
1B9A_1_A,RMSD_CA,0.43063919125277716,273.4280936717987
1B9E_2_B,RMSD_CA,0.7219507186745012,54.43175768852234
1B9G_1_A,RMSD_CA,2.0122739802511243,274.95889115333557
1B9H_1_A,RMSD_CA,0.8213746306351188,170.69405555725098
1B9L_1_A,RMSD_CA,0.36047665720578137,643.8091626167297
1B9O_1_A,RMSD_CA,0.8100995340460757,354.55761313438416
