protein_name,key,rmsd_ca,duration
1B9Q_1_A,RMSD_CA,0.716143724490585,42.71637272834778
1B9R_1_A,RMSD_CA,2.0659241364288365,617.8642830848694
1B9U_1_A,RMSD_CA,0.4471363584917007,24.980652809143066
1B9W_d1b9wa1,RMSD_CA,0.8773838454952927,94.166330575943
1B9W_d1b9wa2,RMSD_CA,0.7248712582847426,99.65892148017883
1BA2_1_A,RMSD_CA,0.5023676433263204,2473.712161540985
1BA5_1_A,RMSD_CA,0.2928039893130331,53.104687452316284
1BAB_1_A,RMSD_CA,0.8236395516852351,1119.0442826747894
1BAF_1_L,RMSD_CA,0.8884121449822632,2419.6385791301727
1BAF_2_H,RMSD_CA,0.9457723431283787,2405.5372133255005
1BAF_d1bafh1,RMSD_CA,0.33542383082309274,476.63342332839966
1BAF_d1bafl1,RMSD_CA,0.42054230731428827,638.4659142494202
1BAG_d1baga1,RMSD_CA,0.32995881587675796,122.51275515556335
1BAG_d1baga2,RMSD_CA,0.6205154435590282,5391.961004734039
1BAI_1_A,RMSD_CA,0.8097894567521758,919.9572925567627
1BAJ_1_A,RMSD_CA,0.4533169249002994,210.26681327819824
1BAJ_d1baja-,RMSD_CA,0.45426936325742323,239.24166893959045
1BAK_1_A,RMSD_CA,2.487227752440727,785.9556314945221
1BAV_1_A,RMSD_CA,0.9563509117024142,3667.501417160034
1BAZ_1_A,RMSD_CA,2.1667381171924265,64.0298388004303
1BAZ_d1bazb-,RMSD_CA,0.9422254519474869,68.56596231460571
1BAZ_d1bazc-,RMSD_CA,1.470329980297921,80.98030543327332
1BAZ_d1bazd-,RMSD_CA,0.571942859169094,75.49994540214539
1BB1_1_A,RMSD_CA,0.6924626262798493,26.09174108505249
1BB4_1_A,RMSD_CA,0.7801553453727486,515.1573991775513
1BB5_1_A,RMSD_CA,0.6425258069046808,939.7671921253204
1BBA_1_A,RMSD_CA,2.051751244989418,508.36012625694275
1BBD_d1bbdl1,RMSD_CA,0.44205423954588496,832.1439116001129
1BBD_d1bbdl2,RMSD_CA,2.9351736500618095,1191.7977957725525
1BBH_1_A,RMSD_CA,0.51315432377971,449.4725613594055
1BBJ_1_L,RMSD_CA,3.4411272990873374,2319.812172651291
1BBJ_2_H,RMSD_CA,1.7539441771723956,3920.2406504154205
1BBJ_d1bbjh1,RMSD_CA,0.8249855852136777,1058.6386847496033
1BBJ_d1bbjh2,RMSD_CA,0.5080664067211417,636.8919248580933
1BBJ_d1bbjl1,RMSD_CA,0.6636111360772956,679.9176197052002
1BBJ_d1bbjl2,RMSD_CA,0.8171363588342604,480.49941515922546
1BBL_1_A,RMSD_CA,0.5058279354897312,50.20155620574951
1BBL_d1bbla-,RMSD_CA,0.5103662454606978,53.239753007888794
1BBO_d1bboa2,RMSD_CA,0.4227702943233843,50.23182225227356
1BBP_1_A,RMSD_CA,0.5131730601407573,1489.5178952217102
1BBX_2_C,RMSD_CA,2.4984024331674055,200.29107284545898
1BC5_1_A,RMSD_CA,0.5489316152235775,4215.564961194992
1BC5_d1bc5a1,RMSD_CA,0.426589578053049,199.55110263824463
1BC8_3_C,RMSD_CA,0.5254744060754433,415.58671832084656
1BC9_1_A,RMSD_CA,2.526270809919421,3002.3863348960876
1BCI_1_A,RMSD_CA,0.7301270686308698,878.3338077068329
1BCI_d1bcia-,RMSD_CA,0.7266741663878438,729.5186588764191
1BCN_1_A,RMSD_CA,1.2745269724317003,720.406652212143
1BCP_2_B,RMSD_CA,1.3154744134427125,2804.3473088741302
1BCP_3_C,RMSD_CA,0.9846886455544201,2161.1517951488495
1BCP_4_D,RMSD_CA,0.43662361942068667,713.6828813552856
1BCP_5_F,RMSD_CA,0.9002589696255506,765.6116201877594
1BCP_d1bcph1,RMSD_CA,0.6576433090726823,487.3449676036835
1BCP_d1bcph2,RMSD_CA,0.6163824776515926,362.41247820854187
1BCP_d1bcpi1,RMSD_CA,0.6385392367851247,464.1377694606781
1BCP_d1bcpi2,RMSD_CA,0.4520136871611295,344.6543757915497
1BCT_1_A,RMSD_CA,4.284439405105012,200.94133138656616
1BCV_1_A,RMSD_CA,0.7439638800683809,88.78887009620667
1BCX_1_A,RMSD_CA,0.21207190212177165,614.6549310684204
1BD0_1_A,RMSD_CA,0.7421399019100525,83.37708735466003
1BD0_d1bd0b2,RMSD_CA,0.5392494227459801,1628.1968405246735
1BD3_1_D,RMSD_CA,0.6886269104849039,3816.7547495365143
1BD6_1_A,RMSD_CA,0.5131625474160243,260.97694849967957
1BD8_1_A,RMSD_CA,0.5307923518050328,1308.5640532970428
1BDD_1_A,RMSD_CA,1.5554006453804512,302.2297682762146
1BDE_1_A,RMSD_CA,0.8805988318669956,73.01054263114929
1BDL_1_A,RMSD_CA,0.9536706317621584,393.99740171432495
1BDM_d1bdmb2,RMSD_CA,0.555551848769173,1559.9710114002228
1BDO_1_A,RMSD_CA,0.26338177568964916,110.34915733337402
1BDQ_1_A,RMSD_CA,0.8169212756898464,290.60809874534607
1BDR_1_A,RMSD_CA,0.7463028518965061,734.7374942302704
1BDV_d1bdvc-,RMSD_CA,1.8508139003726316,157.90786290168762
1BE3_11_K,RMSD_CA,0.5287147867597713,134.78517317771912
1BE3_d1be3b1,RMSD_CA,2.1318407782275828,3399.6138520240784
1BE3_d1be3i-,RMSD_CA,3.501312059121183,225.8637535572052
1BE3_d1be3k-,RMSD_CA,0.5285222537554413,132.84797048568726
1BE4_1_A,RMSD_CA,1.7449645512293577,2597.8200545310974
1BE7_1_A,RMSD_CA,0.23194274078370988,61.82232737541199
1BEA_1_A,RMSD_CA,0.9127470542586482,921.1111719608307
1BEB_1_A,RMSD_CA,0.3991896381981026,1527.1016256809235
1BEC_d1beca1,RMSD_CA,0.4307119836666221,480.11907386779785
1BEO_1_A,RMSD_CA,0.7829883772345079,143.835857629776
1BET_1_A,RMSD_CA,0.5226236768079563,362.09053683280945
1BEV_1_1,RMSD_CA,4.578542123759354,5659.011243104935
1BEV_3_3,RMSD_CA,8.89628954949364,4652.711475610733
1BEY_1_L,RMSD_CA,3.863022668454691,3417.708042383194
1BEZ_1_A,RMSD_CA,0.6212500186052785,2641.2063653469086
1BF0_1_A,RMSD_CA,0.6610498023893865,258.6695098876953
1BF2_d1bf2a1,RMSD_CA,0.3284417369744203,1196.049674987793
1BF2_d1bf2a2,RMSD_CA,0.7788289900221194,967.9394648075104
1BF3_1_A,RMSD_CA,0.4299198716016501,6495.257004976273
1BF4_3_A,RMSD_CA,0.4247283194593884,100.29210472106934
1BF9_1_A,RMSD_CA,1.4069070343361039,149.59979057312012
1BFA_1_A,RMSD_CA,0.9242926021311011,823.986296415329
1BFA_d1bfaa-,RMSD_CA,0.9251565375425708,853.2176320552826
1BFF_1_A,RMSD_CA,0.43142134627262685,1101.247160434723
1BFG_1_A,RMSD_CA,0.5461825933519795,784.6097836494446
1BFG_d1bfga-,RMSD_CA,0.5462583286474076,1094.2634861469269
1BFO_1_A,RMSD_CA,1.4649861307463254,3544.4843657016754
1BFJ_1_A,RMSD_CA,1.5403330406537654,459.9076988697052
1BFO_2_B,RMSD_CA,1.04327043084428,4506.635412931442
1BFO_d1bfog1,RMSD_CA,0.5999416763730024,783.7409381866455
1BFO_d1bfog2,RMSD_CA,0.7607290109610018,580.3070139884949
1BFO_d1bfoh1,RMSD_CA,0.6000065255693815,1190.9488925933838
1BFO_d1bfoh2,RMSD_CA,0.4414918442981227,548.6903536319733
1BFS_1_A,RMSD_CA,0.613216587759908,706.5341594219208
1BFX_1_A,RMSD_CA,2.9361752332703728,984.9684841632843
1BG1_d1bg1a2,RMSD_CA,0.8021260214252913,4109.006295204163
1BG5_1_A,RMSD_CA,9.16841584968212,4903.015522480011
1BG5_d1bg5a1,RMSD_CA,3.685932331070622,2393.0672845840454
1BG6_d1bg6a2,RMSD_CA,0.30931234816770364,1186.5734083652496
1BG8_d1bg8c-,RMSD_CA,0.6357205624566915,642.2121896743774
1BGF_1_A,RMSD_CA,0.7531403346491898,421.7641158103943
1BGJ_1_A,RMSD_CA,0.4935745921016603,9280.336061954498
1BGK_1_A,RMSD_CA,2.073909595964008,154.8524341583252
1BGN_d1bgna2,RMSD_CA,0.19006097807915184,200.27950835227966
1BGV_d1bgva2,RMSD_CA,0.4143731968265158,2407.3849692344666
1BGX_3_H,RMSD_CA,1.6112465953916495,2414.2836027145386
1BGX_d1bgxh1,RMSD_CA,0.6656535809741176,387.30710196495056
1BGX_d1bgxh2,RMSD_CA,0.5725862292285885,340.01274490356445
1BGX_d1bgxt1,RMSD_CA,3.077941799933309,580.687299489975
1BGX_d1bgxt2,RMSD_CA,2.5943951469541253,2339.9104063510895
1BGY_d1bgye-,RMSD_CA,4.689793372000743,302.0254032611847
1BH0_1_A,RMSD_CA,0.3721660172988199,15.847903966903687
1BH2_1_A,RMSD_CA,0.6455467980794927,3569.9423184394836
1BH3_1_A,RMSD_CA,0.23608554430632822,2156.980833530426
1BH4_1_A,RMSD_CA,1.468858597042789,74.54277682304382
1BH5_1_A,RMSD_CA,2.1751612280829384,1190.9590575695038
1BH6_1_A,RMSD_CA,0.33536943275069275,3041.254163503647
1BH9_1_A,RMSD_CA,0.6335625979338856,104.81757092475891
1BH9_2_B,RMSD_CA,1.9769080144942421,441.3250205516815
1BHD_1_A,RMSD_CA,0.5814183295215098,1327.1335599422455
1BHF_1_A,RMSD_CA,0.4794323859172008,326.9212281703949
1BHH_2_B,RMSD_CA,0.6072308072782109,671.4660356044769
1BHI_1_A,RMSD_CA,0.37050332694209387,30.376335620880127
1BHN_1_A,RMSD_CA,1.765766181086173,2156.251609325409
1BHP_1_A,RMSD_CA,0.6813306419346742,66.87154364585876
1BHQ_1_1,RMSD_CA,1.9700061098849257,3684.7918071746826
1BHU_1_A,RMSD_CA,2.6816150848109195,439.37749004364014
1BHX_1_A,RMSD_CA,0.4453516513285879,34.545684814453125
1BHY_1_A,RMSD_CA,1.652201759794688,117.04555416107178
1BHY_d1bhya3,RMSD_CA,3.286481705635865,984.4655137062073
1BI8_2_B,RMSD_CA,1.2155804821757532,1208.1485271453857
1BIC_1_A,RMSD_CA,0.2593092453752554,1965.0487072467804
1BIF_1_A,RMSD_CA,1.9800237706793973,11745.236216306686
1BIF_d1bifa1,RMSD_CA,0.4669066870244851,2032.4746417999268
1BIF_d1bifa2,RMSD_CA,0.4655651719032009,3278.0605704784393
1BIG_1_A,RMSD_CA,1.2532179261868723,64.05234408378601
1BIH_d1bihb1,RMSD_CA,0.4026257120397021,689.7768342494965
1BIH_d1bihb2,RMSD_CA,0.4826476675590837,381.78083205223083
1BII_1_A,RMSD_CA,1.0901322591283524,4294.25565123558
1BII_2_B,RMSD_CA,0.49572085076235234,808.6664941310883
1BII_d1biia2,RMSD_CA,0.661518020302094,2113.4384212493896
1BIO_1_A,RMSD_CA,0.4812787975236008,2284.9042122364044
1BIP_1_A,RMSD_CA,1.898403521276021,441.36394238471985
1BIQ_2_B,RMSD_CA,0.8644818637726925,7428.7020716667175
1BIR_1_A,RMSD_CA,0.4895424782685876,247.25249409675598
1BIT_1_A,RMSD_CA,1.6779114502233483,146.38263607025146
1BIY_d1biya1,RMSD_CA,1.1556862082845203,15931.53259396553
1BJ1_1_L,RMSD_CA,0.4786396809545917,2254.350853919983
1BJ1_d1bj1k1,RMSD_CA,0.2555248174276739,523.3507196903229
1BJ1_d1bj1l1,RMSD_CA,0.20055566498117913,374.5639259815216
1BJ8_1_A,RMSD_CA,0.7135729226722892,327.98623991012573
1BJA_1_A,RMSD_CA,0.9710172462625501,266.18162417411804
1BJB_1_A,RMSD_CA,0.7161628389690167,68.7578763961792
1BJC_1_A,RMSD_CA,0.609030413394372,33.76566815376282
1BJE_1_A,RMSD_CA,0.59559268688209,905.0547041893005
1BJF_1_A,RMSD_CA,0.8123595671257268,2214.4464769363403
1BJJ_1_A,RMSD_CA,1.0787615117905893,793.1717803478241
1BJK_1_A,RMSD_CA,0.414218189228623,4362.59753370285
1BJK_d1bjka2,RMSD_CA,0.3382579985770893,1742.5160691738129
1BJM_1_A,RMSD_CA,8.503321647277277,4878.30067896843
1BJM_d1bjmb1,RMSD_CA,0.5325390977970376,809.0033092498779
1BK2_1_A,RMSD_CA,0.26099132445582124,113.2545018196106
1BK5_1_A,RMSD_CA,0.9294772546422531,19184.840542554855
1BK8_1_A,RMSD_CA,0.8164282653099195,151.11186623573303
1BK9_1_A,RMSD_CA,1.574799217717282,731.1612229347229
1BKC_1_A,RMSD_CA,0.5498591965069733,3804.366282939911
1BKC_3_I,RMSD_CA,0.5472785744468318,5033.272966623306
1BKF_1_A,RMSD_CA,0.22998495413649558,322.6829195022583
1BKG_1_A,RMSD_CA,0.788653330051547,13858.406130313873
1BKR_1_A,RMSD_CA,0.3035576774627624,337.18648052215576
1BKT_1_A,RMSD_CA,1.797323699566139,95.4028594493866
1BKU_1_A,RMSD_CA,1.2233379801984796,35.008224964141846
1BKW_1_A,RMSD_CA,0.3989928805032165,7803.332710981369
1BL0_3_A,RMSD_CA,1.1124762331570222,711.1439294815063
1BL0_d1bl0a1,RMSD_CA,0.9576018207405949,254.02052426338196
1BL0_d1bl0a2,RMSD_CA,0.6154113485083916,256.1682434082031
1BL1_1_A,RMSD_CA,1.2427180637783222,70.23629450798035
1BL4_1_A,RMSD_CA,0.2621274409157679,354.9368989467621
1BL9_d1bl9b1,RMSD_CA,1.9376697632556767,913.975635766983
1BLD_1_A,RMSD_CA,2.0003841559671995,1147.265073299408
1BLE_1_A,RMSD_CA,0.47903849467099496,1517.5793814659119
1BLF_d1blfa1,RMSD_CA,0.8587413685266142,8778.339973688126
1BLF_d1blfa2,RMSD_CA,0.8420833237049521,12516.890103340149
1BLI_1_A,RMSD_CA,0.6067067908179441,14019.48015999794
1BLI_d1blia1,RMSD_CA,0.20941960276074464,262.84685015678406
1BLI_d1blia2,RMSD_CA,0.5945004268219876,10467.39601778984
1BLK_1_A,RMSD_CA,3.0372092114002216,597.0971493721008
1BLN_d1blnc1,RMSD_CA,0.3852289632372092,500.167249917984
1BLN_d1blnd1,RMSD_CA,0.5351455669476888,347.9854164123535
1BLU_1_A,RMSD_CA,0.6330070021068053,138.55693292617798
1BM1_d1bm1a-,RMSD_CA,0.9004558023540031,2484.376388311386
1BM3_1_L,RMSD_CA,1.142211244819172,3440.350385904312
1BM3_d1bm3h2,RMSD_CA,1.1081683876026456,739.1731884479523
1BM3_d1bm3l1,RMSD_CA,0.29765723770395947,9.885861158370972
1BM4_1_A,RMSD_CA,1.0516471063387662,86.13352394104004
1BM8_1_A,RMSD_CA,0.39556843334426106,225.9983789920807
1BM9_1_A,RMSD_CA,0.9230327249772936,521.0058856010437
1BMB_1_A,RMSD_CA,0.491137753491435,334.4424247741699
1BMD_d1bmdb2,RMSD_CA,0.5944009589727475,1388.4599163532257
1BML_d1bmld3,RMSD_CA,0.7368148791730315,416.6056046485901
1BMO_1_A,RMSD_CA,4.123103259636739,3481.688043832779
1BMO_d1bmob2,RMSD_CA,0.7006077219924909,28.00204610824585
1BMS_1_A,RMSD_CA,1.8176042971921904,304.3231432437897
1BMT_1_A,RMSD_CA,0.9103095107198845,4337.389649391174
1BMT_d1bmtb1,RMSD_CA,0.5976129366600682,312.0507402420044
1BMT_d1bmtb2,RMSD_CA,0.6034786012319192,1279.867306470871
1BMV_2_1,RMSD_CA,1.08334098826879,1798.7941586971283
1BMV_d1bmv22,RMSD_CA,1.0064150189757992,2050.4743807315826
1BMX_1_A,RMSD_CA,0.9611608609286397,117.18421578407288
1BN7_1_A,RMSD_CA,0.3857116187012428,6714.28826546669
1BN8_1_A,RMSD_CA,0.5157550810357672,2522.1537256240845
1BNB_1_A,RMSD_CA,0.9124343671708867,76.25446081161499
1BND_1_A,RMSD_CA,0.3905714892777506,400.46979880332947
1BND_2_B,RMSD_CA,0.42222125632876584,715.1167452335358
1BNL_1_A,RMSD_CA,0.48930798343229515,2501.3444485664368
1BNX_1_A,RMSD_CA,0.4346842503798672,47.700865745544434
1BNZ_2_A,RMSD_CA,0.42758132692255674,117.73006439208984
1BO0_1_A,RMSD_CA,3.637750957564005,158.05256533622742
1BO8_1_A,RMSD_CA,0.6793475932952558,9475.360737085342
1BO7_1_A,RMSD_CA,0.6237309361031017,99.4745409488678
1BO9_1_A,RMSD_CA,1.691677441079103,144.77612829208374
1BOC_1_A,RMSD_CA,2.34982927494958,504.99359488487244
1BOD_1_A,RMSD_CA,3.1388778492031335,382.34470558166504
1BOE_1_A,RMSD_CA,1.138176566893459,93.61553931236267
1BOG_1_A,RMSD_CA,1.974381010016037,3114.1534168720245
1BOG_2_B,RMSD_CA,1.9950784972776348,2817.0269451141357
1BOG_d1boga1,RMSD_CA,0.5904835974159915,505.50028371810913
1BOG_d1boga2,RMSD_CA,0.40742733340379056,861.8733415603638
1BOG_d1bogb1,RMSD_CA,0.6698135413641412,562.8342096805573
1BOG_d1bogb2,RMSD_CA,0.5286585195942666,749.8147692680359
1BOI_d1boia1,RMSD_CA,0.41801746899248005,988.0689966678619
1BOL_1_A,RMSD_CA,0.45006412969694237,929.930742263794
1BON_1_A,RMSD_CA,0.8426666729164926,59.86668252944946
1BON_2_B,RMSD_CA,1.6060039497060585,93.85224843025208
1BOQ_1_A,RMSD_CA,0.2488241926686579,1056.0340840816498
1BOY_d1boya1,RMSD_CA,0.49974529193563855,470.0148446559906
1BOY_d1boya2,RMSD_CA,0.37749777685744923,721.0740711688995
1BP0_1_A,RMSD_CA,0.7024925402202519,10240.538100481033
1BP5_1_A,RMSD_CA,0.7696203387628687,9165.026834011078
1BP6_1_A,RMSD_CA,0.7546315435158888,16937.62542772293
1BPI_1_A,RMSD_CA,0.42926213049730344,107.61500835418701
1BPJ_1_A,RMSD_CA,0.6295824856762254,13085.295404434204
1BPL_1_A,RMSD_CA,0.47170562117594717,928.3329725265503
1BPL_2_B,RMSD_CA,1.2439784987030886,4128.076549291611
1BPO_1_A,RMSD_CA,5.155586735188604,1404.7736065387726
1BPO_d1bpob1,RMSD_CA,1.3202776824065312,3320.4948201179504
1BPO_d1bpoc1,RMSD_CA,2.6698835125868134,2184.9037268161774
1BPQ_1_A,RMSD_CA,1.071861607203759,1808.1248540878296
1BPT_1_A,RMSD_CA,0.6147049489570338,113.60096025466919
1BPV_1_A,RMSD_CA,1.1942341438563449,652.853111743927
1BQ2_1_A,RMSD_CA,0.9471764086521229,2956.3827373981476
1BQ0_1_A,RMSD_CA,1.865838076194698,360.9390013217926
1BQ5_d1bq5a2,RMSD_CA,1.158032782632572,2898.6155149936676
1BQ6_d1bq6a2,RMSD_CA,0.3852023661426161,651.0039138793945
1BQ7_1_A,RMSD_CA,0.5460383806878876,1462.0373492240906
1BQB_1_A,RMSD_CA,0.4564825316672594,2621.671359539032
1BQE_1_A,RMSD_CA,0.4985508018677014,5220.608481645584
1BQE_d1bqea2,RMSD_CA,0.3225036522332156,1014.2302114963531
1BQF_1_A,RMSD_CA,0.9482388227824085,37.68943691253662
1BQH_4_G,RMSD_CA,0.7699693044783048,1092.880871772766
1BQL_1_L,RMSD_CA,0.7608575162146101,2901.1768655776978
1BQL_2_H,RMSD_CA,2.0929100777725758,2825.838951587677
1BQL_d1bqlh1,RMSD_CA,0.41670629122911984,406.24716544151306
1BQL_d1bqll1,RMSD_CA,0.3889629884057629,400.29483294487
1BQP_2_B,RMSD_CA,1.6669285827755904,64.00312852859497
1BQS_1_A,RMSD_CA,1.2239595936356658,4534.928448677063
1BQS_d1bqsa2,RMSD_CA,1.1811641307640157,1512.9503927230835
1BQY_1_A,RMSD_CA,0.48098295306558897,2136.9713673591614
1BQZ_1_A,RMSD_CA,2.489625011580371,585.4220185279846
1BR0_1_A,RMSD_CA,1.122491218705717,554.1392571926117
1BR1_2_B,RMSD_CA,3.9277750226039507,1436.7646598815918
1BRF_1_A,RMSD_CA,0.26206200790002393,62.35076856613159
1BRO_1_A,RMSD_CA,0.617921246186606,2151.7309851646423
1BRT_1_A,RMSD_CA,0.40277801855859324,2111.636912584305
1BRU_1_P,RMSD_CA,0.36682656025897636,2575.9822912216187
1BRV_1_A,RMSD_CA,1.362520763559391,43.33445906639099
1BRW_d1brwb1,RMSD_CA,0.4043428895187686,54.40104842185974
1BRW_d1brwb2,RMSD_CA,1.2672980432333216,4174.427411317825
1BRW_d1brwb3,RMSD_CA,1.1774186026978155,455.6708631515503
1BRY_1_Y,RMSD_CA,0.3318845939173403,1770.5115265846252
1BS2_d1bs2a3,RMSD_CA,0.7663867446433518,737.1180205345154
1BSG_1_A,RMSD_CA,0.3203310170044743,873.3547542095184
1BSL_1_A,RMSD_CA,0.7006213803225148,4617.025529623032
1BSM_1_A,RMSD_CA,1.5432534194465655